comissao_id,sigla,casa,id_parlamentar_parlametria,cargo,situacao,data_inicio,data_fim,is_membro_atual
5438,CLP,camara,174156,Presidente,Titular,2019-03-20,2021-03-11,FALSE
5438,CLP,camara,173586,Titular,Titular,2019-03-20,2019-09-10,FALSE
5438,CLP,camara,1204480,Titular,Titular,2019-03-20,2020-02-03,FALSE
5438,CLP,camara,173486,Titular,Titular,2019-03-20,2020-02-03,FALSE
5438,CLP,camara,1178986,Titular,Titular,2019-03-20,2020-02-03,FALSE
5438,CLP,camara,1204507,Titular,Titular,2019-03-27,2019-05-08,FALSE
5438,CLP,camara,1204458,Titular,Titular,2019-03-27,2019-05-23,FALSE
5438,CLP,camara,1204369,Suplente,Suplente,2019-03-27,2019-04-23,FALSE
5438,CLP,camara,1204462,Suplente,Suplente,2019-03-27,2019-05-16,FALSE
5438,CLP,camara,1134812,Suplente,Suplente,2019-04-16,2020-02-03,FALSE
5438,CLP,camara,1177282,Suplente,Suplente,2019-04-16,2020-02-03,FALSE
5438,CLP,camara,1209189,Suplente,Suplente,2019-05-21,2019-10-22,FALSE
5438,CLP,camara,1204411,Suplente,Suplente,2019-06-13,2019-08-08,FALSE
5438,CLP,camara,1204388,Titular,Titular,2019-08-06,2019-09-10,FALSE
5438,CLP,camara,1204544,Titular,Titular,2019-08-06,2019-09-12,FALSE
5438,CLP,camara,1204383,Suplente,Suplente,2019-08-06,2020-02-03,FALSE
5438,CLP,camara,190201,Suplente,Suplente,2019-09-04,2020-02-03,FALSE
5438,CLP,camara,1204454,Titular,Titular,2019-09-25,2019-10-02,FALSE
5438,CLP,camara,1204545,Titular,Titular,2019-10-15,2020-02-03,FALSE
5438,CLP,camara,174052,Titular,Titular,2019-11-28,2020-02-03,FALSE
5438,CLP,camara,1204484,Titular,Titular,2021-03-09,NA,TRUE
5438,CLP,camara,1204464,Titular,Titular,2021-03-09,NA,TRUE
5438,CLP,camara,1204518,Titular,Titular,2021-03-09,2021-03-10,FALSE
5438,CLP,camara,1109429,Suplente,Suplente,2021-03-09,NA,TRUE
5438,CLP,camara,1164359,Suplente,Suplente,2021-03-09,2021-03-10,FALSE
5438,CLP,camara,1141398,Titular,Titular,2021-03-10,NA,TRUE
5438,CLP,camara,1178889,Titular,Titular,2021-03-10,2021-03-10,FALSE
5438,CLP,camara,1160569,Presidente,Titular,2021-03-12,NA,TRUE
5438,CLP,camara,1178970,Segundo Vice-presidente,Titular,2021-03-12,NA,TRUE
5438,CLP,camara,1204483,Terceiro Vice-presidente,Titular,2021-03-12,NA,TRUE
5438,CLP,camara,1178910,Titular,Titular,2021-04-26,2021-04-27,FALSE
5438,CLP,camara,1204449,Suplente,Suplente,2021-04-26,2021-04-27,FALSE
5438,CLP,camara,1204453,Suplente,Suplente,2021-05-11,NA,TRUE
5438,CLP,camara,1204407,Suplente,Suplente,2021-07-07,2021-08-13,FALSE
5438,CLP,camara,1205548,Suplente,Suplente,2021-08-13,2021-08-26,FALSE
5438,CLP,camara,1160511,Suplente,Suplente,2021-08-25,NA,TRUE
5438,CLP,camara,1204509,Suplente,Suplente,2021-08-26,NA,TRUE
6174,CMADS,camara,1204368,Titular,Titular,2019-03-12,2019-05-08,FALSE
6174,CMADS,camara,1207176,Titular,Titular,2019-03-12,2019-07-09,FALSE
6174,CMADS,camara,174299,Titular,Titular,2019-03-12,2020-02-03,FALSE
6174,CMADS,camara,1204538,Titular,Titular,2019-03-12,2020-02-03,FALSE
6174,CMADS,camara,1204446,Titular,Titular,2019-03-12,2020-02-03,FALSE
6174,CMADS,camara,1204434,Titular,Titular,2019-03-12,2020-02-03,FALSE
6174,CMADS,camara,1204494,Titular,Titular,2019-03-12,2020-02-03,FALSE
6174,CMADS,camara,1160655,Titular,Titular,2019-03-12,2020-02-03,FALSE
6174,CMADS,camara,192776,Titular,Titular,2019-03-12,2020-02-03,FALSE
6174,CMADS,camara,1204400,Suplente,Suplente,2019-03-12,2019-03-29,FALSE
6174,CMADS,camara,1204415,Suplente,Suplente,2019-03-12,2019-09-11,FALSE
6174,CMADS,camara,1141439,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
6174,CMADS,camara,1204358,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
6174,CMADS,camara,1198783,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
6174,CMADS,camara,1204524,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
6174,CMADS,camara,1205865,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
6174,CMADS,camara,1146307,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
6174,CMADS,camara,1160632,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
6174,CMADS,camara,1204488,Titular,Titular,2019-03-13,2020-02-03,FALSE
6174,CMADS,camara,1204505,Titular,Titular,2019-03-13,2020-02-03,FALSE
6174,CMADS,camara,1178986,Titular,Titular,2019-03-13,2020-02-03,FALSE
6174,CMADS,camara,1178916,Titular,Titular,2019-03-13,2020-02-03,FALSE
6174,CMADS,camara,1204352,Suplente,Suplente,2019-03-13,2019-03-14,FALSE
6174,CMADS,camara,1204386,Suplente,Suplente,2019-03-13,2019-03-28,FALSE
6174,CMADS,camara,1204393,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
6174,CMADS,camara,1204495,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
6174,CMADS,camara,1160673,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
6174,CMADS,camara,1141405,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
6174,CMADS,camara,1204530,Presidente,Titular,2019-03-14,2021-03-11,FALSE
6174,CMADS,camara,1204468,Suplente,Suplente,2019-03-19,2020-02-03,FALSE
6174,CMADS,camara,1178962,Segundo Vice-presidente,Titular,2019-03-21,2021-03-11,FALSE
6174,CMADS,camara,1204422,Suplente,Suplente,2019-03-26,2020-02-03,FALSE
6174,CMADS,camara,1204527,Suplente,Suplente,2019-03-28,2019-04-02,FALSE
6174,CMADS,camara,1204391,Suplente,Suplente,2019-03-29,2020-02-03,FALSE
6174,CMADS,camara,1204395,Suplente,Suplente,2019-04-02,2020-02-03,FALSE
6174,CMADS,camara,174459,Suplente,Suplente,2019-04-15,2019-09-25,FALSE
6174,CMADS,camara,1204517,Terceiro Vice-presidente,Titular,2019-04-24,2019-06-17,FALSE
6174,CMADS,camara,1204407,Suplente,Suplente,2019-06-18,2020-02-03,FALSE
6174,CMADS,camara,1205863,Titular,Titular,2019-09-10,2019-09-11,FALSE
6174,CMADS,camara,1204369,Titular,Titular,2019-09-11,2019-09-11,FALSE
6174,CMADS,camara,1204454,Suplente,Suplente,2019-09-11,2019-09-11,FALSE
6174,CMADS,camara,1204411,Titular,Titular,2019-09-18,2019-10-29,FALSE
6174,CMADS,camara,1204429,Suplente,Suplente,2019-10-23,2020-02-03,FALSE
6174,CMADS,camara,1204548,Titular,Titular,2019-12-03,2020-02-03,FALSE
6174,CMADS,camara,1178871,Titular,Titular,2021-03-09,NA,TRUE
6174,CMADS,camara,1204378,Titular,Titular,2021-03-09,2021-03-12,FALSE
6174,CMADS,camara,1204439,Titular,Titular,2021-03-09,2021-04-27,FALSE
6174,CMADS,camara,1157130,Suplente,Suplente,2021-03-09,NA,TRUE
6174,CMADS,camara,1204484,Suplente,Suplente,2021-03-09,2021-03-16,FALSE
6174,CMADS,camara,1204388,Suplente,Suplente,2021-03-09,2021-03-23,FALSE
6174,CMADS,camara,174156,Titular,Titular,2021-03-10,NA,TRUE
6174,CMADS,camara,1204472,Titular,Titular,2021-03-10,2021-03-12,FALSE
6174,CMADS,camara,1204534,Suplente,Suplente,2021-03-10,NA,TRUE
6174,CMADS,camara,1204562,Suplente,Suplente,2021-03-10,NA,TRUE
6174,CMADS,camara,1188097,Suplente,Suplente,2021-03-10,NA,TRUE
6174,CMADS,camara,173531,Suplente,Suplente,2021-03-10,2021-03-25,FALSE
6174,CMADS,camara,1204449,Titular,Titular,2021-03-11,2021-03-16,FALSE
6174,CMADS,camara,1204459,Suplente,Suplente,2021-03-11,NA,TRUE
6174,CMADS,camara,1204507,Presidente,Titular,2021-03-12,NA,TRUE
6174,CMADS,camara,1178962,Segundo Vice-presidente,Titular,2021-03-12,NA,TRUE
6174,CMADS,camara,1178993,Terceiro Vice-presidente,Titular,2021-03-12,NA,TRUE
6174,CMADS,camara,173586,Suplente,Suplente,2021-03-18,NA,TRUE
6174,CMADS,camara,192346,Suplente,Suplente,2021-03-23,2021-05-27,FALSE
6174,CMADS,camara,1178863,Suplente,Suplente,2021-04-16,NA,TRUE
6174,CMADS,camara,1204434,Titular,Titular,2021-04-27,NA,TRUE
6174,CMADS,camara,1204416,Suplente,Suplente,2021-05-27,2021-05-27,FALSE
6174,CMADS,camara,192346,Suplente,Suplente,2021-05-27,2021-06-21,FALSE
6174,CMADS,camara,1179587,Suplente,Suplente,2021-06-21,2021-09-15,FALSE
6174,CMADS,camara,1204446,Titular,Titular,2021-07-13,2021-07-16,FALSE
6174,CMADS,camara,1204449,Titular,Titular,2021-07-16,NA,TRUE
6174,CMADS,camara,1204514,Suplente,Suplente,2021-08-04,NA,TRUE
6174,CMADS,camara,1204513,Suplente,Suplente,2021-09-15,NA,TRUE
2012,CME,camara,1141391,Titular,Titular,2019-03-11,2020-02-03,FALSE
2012,CME,camara,1204355,Suplente,Suplente,2019-03-11,2020-02-03,FALSE
2012,CME,camara,1204494,Titular,Titular,2019-03-12,2019-03-13,FALSE
2012,CME,camara,1194260,Titular,Titular,2019-03-12,2019-04-03,FALSE
2012,CME,camara,1204378,Titular,Titular,2019-03-12,2019-06-12,FALSE
2012,CME,camara,1204454,Titular,Titular,2019-03-12,2019-08-27,FALSE
2012,CME,camara,1109429,Titular,Titular,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204353,Titular,Titular,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204497,Titular,Titular,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204421,Titular,Titular,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204560,Titular,Titular,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1160655,Titular,Titular,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204415,Titular,Titular,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204477,Titular,Titular,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204440,Titular,Titular,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1198197,Titular,Titular,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1205476,Titular,Titular,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1141531,Titular,Titular,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1160531,Titular,Titular,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1151208,Titular,Titular,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204468,Suplente,Suplente,2019-03-12,2019-03-19,FALSE
2012,CME,camara,1160510,Suplente,Suplente,2019-03-12,2019-05-23,FALSE
2012,CME,camara,1178930,Suplente,Suplente,2019-03-12,2019-11-06,FALSE
2012,CME,camara,1178908,Suplente,Suplente,2019-03-12,2019-11-20,FALSE
2012,CME,camara,1204392,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204496,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204403,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204361,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204512,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204518,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204523,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204569,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204576,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204510,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204367,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204541,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204475,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204379,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204399,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204404,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1178861,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1204479,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2012,CME,camara,1178990,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2012,CME,camara,174299,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
2012,CME,camara,174356,Presidente,Titular,2019-03-13,2021-03-11,FALSE
2012,CME,camara,1204376,Titular,Titular,2019-03-13,2019-04-09,FALSE
2012,CME,camara,1204508,Titular,Titular,2019-03-13,2019-10-02,FALSE
2012,CME,camara,174075,Titular,Titular,2019-03-13,2019-11-12,FALSE
2012,CME,camara,1195866,Titular,Titular,2019-03-13,2020-02-03,FALSE
2012,CME,camara,1204495,Titular,Titular,2019-03-13,2020-02-03,FALSE
2012,CME,camara,1178993,Titular,Titular,2019-03-13,2020-02-03,FALSE
2012,CME,camara,1141427,Titular,Titular,2019-03-13,2020-02-03,FALSE
2012,CME,camara,174371,Titular,Titular,2019-03-13,2020-02-03,FALSE
2012,CME,camara,1178951,Titular,Titular,2019-03-13,2020-02-03,FALSE
2012,CME,camara,173772,Titular,Titular,2019-03-13,2020-02-03,FALSE
2012,CME,camara,1178921,Titular,Titular,2019-03-13,2020-02-03,FALSE
2012,CME,camara,1141431,Titular,Titular,2019-03-13,2020-02-03,FALSE
2012,CME,camara,1160552,Titular,Titular,2019-03-13,2020-02-03,FALSE
2012,CME,camara,1160556,Titular,Titular,2019-03-13,2020-02-03,FALSE
2012,CME,camara,1178937,Titular,Titular,2019-03-13,2020-02-03,FALSE
2012,CME,camara,192102,Suplente,Suplente,2019-03-13,2019-03-20,FALSE
2012,CME,camara,1141513,Suplente,Suplente,2019-03-13,2019-08-28,FALSE
2012,CME,camara,166828,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
2012,CME,camara,1204483,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
2012,CME,camara,1204463,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
2012,CME,camara,1204539,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
2012,CME,camara,1115746,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
2012,CME,camara,1204438,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
2012,CME,camara,1178954,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
2012,CME,camara,1141459,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
2012,CME,camara,1160600,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
2012,CME,camara,1178858,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
2012,CME,camara,174043,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
2012,CME,camara,174376,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
2012,CME,camara,1204391,Suplente,Suplente,2019-03-19,2020-02-03,FALSE
2012,CME,camara,1204499,Segundo Vice-presidente,Titular,2019-03-20,2021-02-03,FALSE
2012,CME,camara,1178987,Titular,Titular,2019-03-20,2020-02-03,FALSE
2012,CME,camara,1178933,Suplente,Suplente,2019-03-20,2020-02-03,FALSE
2012,CME,camara,1141408,Suplente,Suplente,2019-03-26,2020-02-03,FALSE
2012,CME,camara,173433,Titular,Titular,2019-03-27,2020-02-03,FALSE
2012,CME,camara,173943,Suplente,Suplente,2019-03-27,2019-05-08,FALSE
2012,CME,camara,1188097,Titular,Titular,2019-04-02,2019-10-16,FALSE
2012,CME,camara,1160512,Titular,Titular,2019-04-16,2019-04-24,FALSE
2012,CME,camara,1178874,Suplente,Suplente,2019-05-22,2020-02-03,FALSE
2012,CME,camara,1204378,Titular,Titular,2019-06-14,2020-02-03,FALSE
2012,CME,camara,1160758,Suplente,Suplente,2019-07-02,2020-02-03,FALSE
2012,CME,camara,1204461,Suplente,Suplente,2019-07-29,2020-02-03,FALSE
2012,CME,camara,173460,Suplente,Suplente,2019-08-22,2020-02-03,FALSE
2012,CME,camara,1204454,Titular,Titular,2019-08-28,2020-02-03,FALSE
2012,CME,camara,1204395,Suplente,Suplente,2019-08-28,2020-02-03,FALSE
2012,CME,camara,1204508,Titular,Titular,2019-10-02,2020-02-03,FALSE
2012,CME,camara,1204435,Titular,Titular,2019-10-30,2019-10-30,FALSE
2012,CME,camara,1209189,Titular,Titular,2019-10-30,2019-10-31,FALSE
2012,CME,camara,1204573,Suplente,Suplente,2019-11-06,2019-11-06,FALSE
2012,CME,camara,1178930,Suplente,Suplente,2019-11-06,2020-02-03,FALSE
2012,CME,camara,1204436,Titular,Titular,2019-11-12,2020-02-03,FALSE
2012,CME,camara,1178908,Suplente,Suplente,2019-11-20,2020-02-03,FALSE
2012,CME,camara,1204381,Titular,Titular,2021-03-09,NA,TRUE
2012,CME,camara,1109429,Titular,Titular,2021-03-09,NA,TRUE
2012,CME,camara,1178854,Titular,Titular,2021-03-09,NA,TRUE
2012,CME,camara,1160667,Titular,Titular,2021-03-09,NA,TRUE
2012,CME,camara,1141391,Titular,Titular,2021-03-09,NA,TRUE
2012,CME,camara,1151208,Titular,Titular,2021-03-09,NA,TRUE
2012,CME,camara,1160655,Titular,Titular,2021-03-09,NA,TRUE
2012,CME,camara,1204415,Titular,Titular,2021-03-09,NA,TRUE
2012,CME,camara,1204477,Titular,Titular,2021-03-09,NA,TRUE
2012,CME,camara,1141431,Titular,Titular,2021-03-09,NA,TRUE
2012,CME,camara,1178921,Titular,Titular,2021-03-09,NA,TRUE
2012,CME,camara,1179000,Titular,Titular,2021-03-09,NA,TRUE
2012,CME,camara,1204368,Titular,Titular,2021-03-09,NA,TRUE
2012,CME,camara,1178948,Titular,Titular,2021-03-09,NA,TRUE
2012,CME,camara,198057,Suplente,Suplente,2021-03-09,NA,TRUE
2012,CME,camara,1204441,Suplente,Suplente,2021-03-09,NA,TRUE
2012,CME,camara,1108338,Suplente,Suplente,2021-03-09,NA,TRUE
2012,CME,camara,1143084,Suplente,Suplente,2021-03-09,NA,TRUE
2012,CME,camara,1204446,Suplente,Suplente,2021-03-09,NA,TRUE
2012,CME,camara,1205863,Suplente,Suplente,2021-03-09,NA,TRUE
2012,CME,camara,174060,Suplente,Suplente,2021-03-09,NA,TRUE
2012,CME,camara,174299,Suplente,Suplente,2021-03-09,NA,TRUE
2012,CME,camara,1204510,Suplente,Suplente,2021-03-09,NA,TRUE
2012,CME,camara,1204367,Suplente,Suplente,2021-03-09,NA,TRUE
2012,CME,camara,1204541,Suplente,Suplente,2021-03-09,NA,TRUE
2012,CME,camara,1204475,Suplente,Suplente,2021-03-09,NA,TRUE
2012,CME,camara,1160600,Suplente,Suplente,2021-03-09,NA,TRUE
2012,CME,camara,1178858,Suplente,Suplente,2021-03-09,NA,TRUE
2012,CME,camara,1141513,Suplente,Suplente,2021-03-09,NA,TRUE
2012,CME,camara,1204468,Suplente,Suplente,2021-03-09,NA,TRUE
2012,CME,camara,1141408,Suplente,Suplente,2021-03-09,NA,TRUE
2012,CME,camara,1204379,Suplente,Suplente,2021-03-09,2021-03-10,FALSE
2012,CME,camara,1204399,Suplente,Suplente,2021-03-09,2021-04-13,FALSE
2012,CME,camara,1204355,Suplente,Suplente,2021-03-09,2021-07-09,FALSE
2012,CME,camara,1160645,Titular,Titular,2021-03-10,NA,TRUE
2012,CME,camara,1204358,Titular,Titular,2021-03-10,NA,TRUE
2012,CME,camara,1204362,Titular,Titular,2021-03-10,NA,TRUE
2012,CME,camara,162881,Titular,Titular,2021-03-10,NA,TRUE
2012,CME,camara,174165,Titular,Titular,2021-03-10,NA,TRUE
2012,CME,camara,1204440,Titular,Titular,2021-03-10,NA,TRUE
2012,CME,camara,174075,Titular,Titular,2021-03-10,NA,TRUE
2012,CME,camara,1160556,Titular,Titular,2021-03-10,NA,TRUE
2012,CME,camara,174371,Titular,Titular,2021-03-10,NA,TRUE
2012,CME,camara,1178937,Titular,Titular,2021-03-10,NA,TRUE
2012,CME,camara,1204495,Titular,Titular,2021-03-10,NA,TRUE
2012,CME,camara,1141398,Titular,Titular,2021-03-10,NA,TRUE
2012,CME,camara,1204359,Titular,Titular,2021-03-10,2021-03-16,FALSE
2012,CME,camara,1178939,Suplente,Suplente,2021-03-10,NA,TRUE
2012,CME,camara,1178956,Suplente,Suplente,2021-03-10,NA,TRUE
2012,CME,camara,1178985,Suplente,Suplente,2021-03-10,NA,TRUE
2012,CME,camara,1204406,Suplente,Suplente,2021-03-10,NA,TRUE
2012,CME,camara,1116379,Suplente,Suplente,2021-03-10,NA,TRUE
2012,CME,camara,1204557,Suplente,Suplente,2021-03-10,NA,TRUE
2012,CME,camara,1141372,Suplente,Suplente,2021-03-10,NA,TRUE
2012,CME,camara,192102,Suplente,Suplente,2021-03-10,NA,TRUE
2012,CME,camara,1160651,Suplente,Suplente,2021-03-10,NA,TRUE
2012,CME,camara,1204404,Suplente,Suplente,2021-03-10,NA,TRUE
2012,CME,camara,1178861,Suplente,Suplente,2021-03-10,NA,TRUE
2012,CME,camara,174376,Suplente,Suplente,2021-03-10,NA,TRUE
2012,CME,camara,1204438,Suplente,Suplente,2021-03-10,NA,TRUE
2012,CME,camara,1141417,Presidente,Titular,2021-03-11,NA,TRUE
2012,CME,camara,1178910,Terceiro Vice-presidente,Titular,2021-03-11,NA,TRUE
2012,CME,camara,1204505,Titular,Titular,2021-03-11,NA,TRUE
2012,CME,camara,173772,Titular,Titular,2021-03-11,NA,TRUE
2012,CME,camara,1160640,Titular,Titular,2021-03-15,NA,TRUE
2012,CME,camara,1204524,Suplente,Suplente,2021-03-16,NA,TRUE
2012,CME,camara,1204479,Suplente,Suplente,2021-03-17,NA,TRUE
2012,CME,camara,1178990,Suplente,Suplente,2021-03-18,NA,TRUE
2012,CME,camara,1141458,Primeiro Vice-presidente,Titular,2021-03-24,NA,TRUE
2012,CME,camara,1204389,Segundo Vice-presidente,Titular,2021-03-24,NA,TRUE
2012,CME,camara,1154178,Titular,Titular,2021-05-10,NA,TRUE
2012,CME,camara,1204395,Suplente,Suplente,2021-05-26,NA,TRUE
2012,CME,camara,174253,Suplente,Suplente,2021-06-28,NA,TRUE
537870,CMULHER,camara,174283,Titular,Titular,2019-03-12,2019-09-12,FALSE
537870,CMULHER,camara,1204565,Titular,Titular,2019-03-12,2019-11-12,FALSE
537870,CMULHER,camara,1198783,Titular,Titular,2019-03-12,2020-02-03,FALSE
537870,CMULHER,camara,1204354,Titular,Titular,2019-03-12,2020-02-03,FALSE
537870,CMULHER,camara,1204357,Titular,Titular,2019-03-12,2020-02-03,FALSE
537870,CMULHER,camara,1204447,Titular,Titular,2019-03-12,2020-02-03,FALSE
537870,CMULHER,camara,1204458,Titular,Titular,2019-03-12,2020-02-03,FALSE
537870,CMULHER,camara,1204534,Titular,Titular,2019-03-12,2020-02-03,FALSE
537870,CMULHER,camara,1204566,Titular,Titular,2019-03-12,2020-02-03,FALSE
537870,CMULHER,camara,1160598,Titular,Titular,2019-03-12,2020-02-03,FALSE
537870,CMULHER,camara,1207176,Suplente,Suplente,2019-03-12,2019-07-09,FALSE
537870,CMULHER,camara,1204462,Suplente,Suplente,2019-03-12,2019-11-12,FALSE
537870,CMULHER,camara,1160642,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
537870,CMULHER,camara,1204360,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
537870,CMULHER,camara,1204430,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
537870,CMULHER,camara,1204451,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
537870,CMULHER,camara,1204525,Titular,Titular,2019-03-13,2019-09-25,FALSE
537870,CMULHER,camara,1107283,Titular,Titular,2019-03-13,2020-02-03,FALSE
537870,CMULHER,camara,1204459,Titular,Titular,2019-03-13,2020-02-03,FALSE
537870,CMULHER,camara,1178866,Titular,Titular,2019-03-13,2020-02-03,FALSE
537870,CMULHER,camara,1178929,Titular,Titular,2019-03-13,2020-02-03,FALSE
537870,CMULHER,camara,1178860,Suplente,Suplente,2019-03-13,2019-04-02,FALSE
537870,CMULHER,camara,1178989,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
537870,CMULHER,camara,1204483,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
537870,CMULHER,camara,1204428,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
537870,CMULHER,camara,1204466,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
537870,CMULHER,camara,1160575,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
537870,CMULHER,camara,173701,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
537870,CMULHER,camara,1204410,Presidente,Titular,2019-03-14,2021-03-11,FALSE
537870,CMULHER,camara,174057,Segundo Vice-presidente,Titular,2019-03-14,2021-03-11,FALSE
537870,CMULHER,camara,1204535,Titular,Titular,2019-03-14,2020-02-03,FALSE
537870,CMULHER,camara,1204377,Suplente,Suplente,2019-03-14,2020-02-03,FALSE
537870,CMULHER,camara,1204369,Suplente,Suplente,2019-03-19,2020-02-03,FALSE
537870,CMULHER,camara,1204407,Suplente,Suplente,2019-03-19,2020-02-03,FALSE
537870,CMULHER,camara,1204380,Suplente,Suplente,2019-04-15,2020-02-03,FALSE
537870,CMULHER,camara,1178993,Suplente,Suplente,2019-05-09,2020-02-03,FALSE
537870,CMULHER,camara,1204421,Suplente,Suplente,2019-05-14,2020-02-03,FALSE
537870,CMULHER,camara,1108338,Suplente,Suplente,2019-05-21,2020-02-03,FALSE
537870,CMULHER,camara,1164360,Suplente,Suplente,2019-06-17,2020-02-03,FALSE
537870,CMULHER,camara,166179,Terceiro Vice-presidente,Titular,2019-08-14,2021-03-11,FALSE
537870,CMULHER,camara,1204448,Suplente,Suplente,2019-09-10,2019-09-12,FALSE
537870,CMULHER,camara,174784,Suplente,Suplente,2019-09-10,2019-10-03,FALSE
537870,CMULHER,camara,1205535,Titular,Titular,2019-12-10,2020-02-03,FALSE
537870,CMULHER,camara,1178994,Titular,Titular,2021-03-09,2021-03-25,FALSE
537870,CMULHER,camara,1204509,Titular,Titular,2021-03-09,2021-08-26,FALSE
537870,CMULHER,camara,1204546,Suplente,Suplente,2021-03-09,NA,TRUE
537870,CMULHER,camara,1204540,Suplente,Suplente,2021-03-09,2021-06-01,FALSE
537870,CMULHER,camara,1178925,Titular,Titular,2021-03-10,NA,TRUE
537870,CMULHER,camara,1204432,Titular,Titular,2021-03-10,NA,TRUE
537870,CMULHER,camara,1160587,Suplente,Suplente,2021-03-10,NA,TRUE
537870,CMULHER,camara,1204544,Suplente,Suplente,2021-03-10,NA,TRUE
537870,CMULHER,camara,174075,Presidente,Titular,2021-03-11,NA,TRUE
537870,CMULHER,camara,1160534,Segundo Vice-presidente,Titular,2021-03-25,NA,TRUE
537870,CMULHER,camara,1204353,Terceiro Vice-presidente,Titular,2021-03-25,NA,TRUE
537870,CMULHER,camara,1204467,Titular,Titular,2021-04-06,NA,TRUE
537870,CMULHER,camara,1215044,Suplente,Suplente,2021-09-15,NA,TRUE
537480,CPD,camara,1178962,Titular,Titular,2019-03-12,2019-03-20,FALSE
537480,CPD,camara,1204451,Titular,Titular,2019-03-12,2019-03-29,FALSE
537480,CPD,camara,175431,Titular,Titular,2019-03-12,2020-02-03,FALSE
537480,CPD,camara,1204494,Titular,Titular,2019-03-12,2020-02-03,FALSE
