id_leggo,interesse,periodo,user_count,sum_interactions,popularity
6c74bedf8b714e465f7fe246047a3710,socioambiental,2021-06-07,0,0,0
6c74bedf8b714e465f7fe246047a3710,socioambiental,2021-05-31,0,0,0
6c74bedf8b714e465f7fe246047a3710,socioambiental,2021-05-24,0,0,0
6c74bedf8b714e465f7fe246047a3710,socioambiental,2021-05-17,0,0,0
6c74bedf8b714e465f7fe246047a3710,socioambiental,2021-05-10,0,0,0
6c74bedf8b714e465f7fe246047a3710,socioambiental,2021-05-03,0,0,0
6c74bedf8b714e465f7fe246047a3710,socioambiental,2021-04-26,0,0,0
6c74bedf8b714e465f7fe246047a3710,socioambiental,2021-04-19,1,270,27.46608320839
987a861480018de8ea019124ca4cf7d1,socioambiental,2021-07-12,0,0,0
987a861480018de8ea019124ca4cf7d1,socioambiental,2021-07-05,0,0,0
987a861480018de8ea019124ca4cf7d1,socioambiental,2021-06-28,0,0,0
987a861480018de8ea019124ca4cf7d1,socioambiental,2021-06-21,1,10,12.5007730217338
987a861480018de8ea019124ca4cf7d1,socioambiental,2021-06-14,1,13,14.9449764043627
987a861480018de8ea019124ca4cf7d1,socioambiental,2021-06-07,0,0,0
987a861480018de8ea019124ca4cf7d1,socioambiental,2021-05-31,0,0,0
987a861480018de8ea019124ca4cf7d1,socioambiental,2021-05-24,0,0,0
987a861480018de8ea019124ca4cf7d1,socioambiental,2021-05-17,0,0,0
987a861480018de8ea019124ca4cf7d1,socioambiental,2021-05-10,0,0,0
987a861480018de8ea019124ca4cf7d1,socioambiental,2021-05-03,0,0,0
987a861480018de8ea019124ca4cf7d1,socioambiental,2021-04-26,0,0,0
987a861480018de8ea019124ca4cf7d1,socioambiental,2021-04-19,1,83,21.9800081050647
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-07-12,0,0,0
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-07-12,0,0,0
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-07-05,1,290,25.9307495598863
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-07-05,1,290,25.9307495598863
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-06-28,3,101,28.6958644476856
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-06-28,3,101,28.6958644476856
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-06-21,0,0,0
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-06-21,0,0,0
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-06-14,0,0,0
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-06-14,0,0,0
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-06-07,0,0,0
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-06-07,0,0,0
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-05-31,0,0,0
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-05-31,0,0,0
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-05-24,0,0,0
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-05-24,0,0,0
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-05-17,0,0,0
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-05-17,0,0,0
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-05-10,0,0,0
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-05-10,0,0,0
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-05-03,0,0,0
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-05-03,0,0,0
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-04-26,0,0,0
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-04-26,0,0,0
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-04-19,1,53,19.8938681185207
2ee550b3bcb3e794a5721059ba985ceb,socioambiental,2021-04-19,1,53,19.8938681185207
